ID,Timestamp,Conversation,Question bookmark,Speaker,Utterance,[parent] Read material content,[parent] Scaffolding (+orange) (+blue),[parent] Extended comments/questions (math) (+blue),[parent] Extended comments/questions (literacy),[parent] Extended comments/questions (personal),[parent] Check child's needs,[parent] Redirect child attention,[parent] Encourage child engagement,[child] comment/question/response (math) (+blue) (+green),[child] neutral response,[child] correct response,[child] incorrect response,Please fill in the greatest numeral magnitude involved in the utterance.,<4,4 - 10 (inclusive),> 10,Structured Counting,Cardinality ,Counting subsets,Set Comparison ,Number Order ,Story Problem (addition),Story Problem (subtraction),Math language,Promotion of Independence,Prompt after error,Correction/Disaffirmation,Affirmation,Inquiry of information,Hint,Modeling,Instruction,Re-representation,Explanation,Physical support,,,,,,,,,,,,,,
8,31:00:00,A2-1,,Parent,Read with Misty. This is Misty.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:04:00,A2-1,,Child,"Hi Okay,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:10:00,A2-1,,Parent,Misty loves to read books with friends.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:13:00,A2-1,,Child,Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:14:00,A2-1,,Parent,"Yeah. Misty has a thought to share, show this tag to Misty now.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:21:00,A2-1,,Child,"Yeah, now",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:23:00,A2-1,,Parent,"Can you hold it up for her? Her eyes? Yep, there we go a little higher.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
8,31:30:00,A2-1,,Robot,How many cats can you see on the bottom of this page?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:35:00,A2-1,,Child,"1,2,3",,,,,,,,,1,,1,,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,31:38:00,A2-1,,Parent,Three. Nice work.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8,31:43:00,A2-1,,Parent,To hear Misty's response to the question. Press answer. You want to press it right here to hear her answer.,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,32:03:00,A2-1,,Robot,I can see three cats there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:06:00,A2-1,,Parent,"She saw it too. Okay, she has another thought to share. Can you show her this tag? Gotta hold it up so she can see it.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
8,32:18:00,A2-1,,Robot,Would you like to start reading together?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:21:00,A2-1,,Parent,Yeah. Okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:23:00,,,Child,No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:25:00,,,Parent,To tell Misty to repeat press the right front button.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:29:00,,,Child,Oh [mumbling],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:34:00,A2-2,,Parent,"You want Pete the cat Okay, so listen, we have a couple more instructions when we're reading with Misty honey. If we want to if she asked us a question and we want to tell her yes, we push here if we want.",,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,32:48:00,A2-2,,Child,I press it now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,32:49:00,A2-2,,Parent,Sure. Okay. And if we want to pause then we push back here I think back here somewhere.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,33:05:00,A2-2,,Child,"No, I supposed to this again.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33:07:00,A2-2,,Parent,"That's for if we want her to say something again. Okay, so",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,33:10:00,A2-2,,Robot,Would you like to start reading together?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33:15:00,A2-2,,Parent,"Why don't you want to read Pete the cat? Okay, so now we know how to work her but we're gonna have to keep this with us because we might need instructions again. Okay. Pete the cat,",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,33:32:00,A2-2,,Child,When will she close her eyes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33:34:00,A2-2,,Parent,You want her to close her eyes?,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33:35:00,A2-2,,Child,Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33:38:00,A2-2,,Robot,Great. You can check out how to pause continue and quit on page number eight. Now that you know how to interact with me we can read another book. What book do you want to read? Just tag on the back of it when you're ready. You want to read Pete the cat and the perfect pizza party?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34:12:00,A2-2,,Parent,Yes. pushes yes to tell her yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34:19:00,A2-2,,Robot,Let's begin reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34:31:00,A2-2,,Parent,Pete The Cat and the perfect pizza party. What do we see here?,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34:39:00,A2-2,,Child,Duck and cat.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34:41:00,A2-2,,Parent,Duck and cat do you want to show Misty the tag? It might be upside down.,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
8,34:50:00,A2-2,L1-1,Robot,Can you count the number of houses?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,34:54:00,A2-2,L1-1,Parent,How many houses are there on this page?,,1,,,,,,,,,,,2,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,34:56:00,A2-2,L1-1,Child,"One, Two.",,,,,,,,,1,,1,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35:00:00,A2-2,L1-1,Parent,That's right. I think let's ask her.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8,35:08:00,A2-2,L1-1,Robot,"One, two, I see two different colors of houses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35:13:00,A2-2,,Parent,"She counted two too. Okay, so, Pete the cat loves pizza. He loves parties too. Pete had an idea of what he could do. He would have the perfect pizza party. You're invited to Pete's pizza party. Fun, music, games. Bring your swimsuit. Okay, looks like there's a tag here. Should we let Misty talk with us? Can you show her the tag?",1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,35:39:00,A2-2,,Child,Here you go. Misty bisty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35:43:00,A2-2,L1-2,Robot,Can you count the number of animals having whiskers on the page?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,35:47:00,A2-2,L1-2,Parent,How many animals have whiskers on this page? How many. Just him right? Let's now push her buttons and see what she says.,,1,,,,,,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,35:59:00,A2-2,L1-2,Robot,Between the duck and Pete. Only Pete has whiskers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:04:00,A2-2,L1-2,Parent,She agrees with you. Should we go to the next page?,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,36:06:00,A2-2,L1-2,Robot,Between the duck and Pete. Only Pete has whiskers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:10:00,A2-2,,Parent,Okay. Pete's friends all arrived. It was time to build the perfect pizza together. That would make the pizza even better. Pete thought the perfect piece that would be pepperoni with extra cheese. Is that what you would pick? Really? I think you would just pick cheese. You would have pepperoni. Should we see what Misty has to say about this? Okay.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:31:00,A2-2,,Child,Press this button.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:33:00,A2-2,,Parent,No first we scan her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:40:00,A2-2,,Child,Taking a nap.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:42:00,A2-2,L2-1,Robot,Can you count the number of friends Pete has at his party?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:46:00,A2-2,L2-1,Parent,How many friends does he have?,,,1,,,,,,,,,,5,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:49:00,A2-2,L2-1,Child,"1,2,3,4,5",,,,,,,,,1,,1,,5,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:54:00,A2-2,L2-1,Parent,"5 friends? Okay, should we push the button and see what she thought?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:57:00,A2-2,L2-1,Child,Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36:58:00,A2-2,L2-1,Parent,Okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:00:00,A2-2,L2-1,Robot,Pete has five friends who showed up to the party. That is so nice of them.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:06:00,A2-2,L2-1,Parent,[child] you are a good counter buddy!,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8,37:08:00,A2-2,,Robot,Can you count the number of friends Pete has at his party?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:15:00,A2-2,,Child,"1,2,3,4,5,6,8,9",,,,,,,,,1,,,,9,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:24:00,A2-2,,Parent,It's a party a party a pepperoni pizza party. But,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:28:00,A2-2,,Child,Let's show her the tag.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:30:00,A2-2,,Parent,"Okay, let's show her the tag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:34:00,A2-2,L1-3,Robot,How many of Pete's friends are not green?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:37:00,A2-2,L1-3,Parent,How many are not green.,,1,,,,,,,,,,,3,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,37:39:00,A2-2,L1-3,Child,"Green, green.",,,,,,,,,1,,,1,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:41:00,A2-2,L1-3,Parent,"So who's not green? Well, that's Pete. He's not green. How many of his friends are not green?",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
8,37:49:00,A2-2,L1-3,Child,Just shut up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,37:51:00,A2-2,L1-3,Parent,"What? No, that's the one Don't tell me to shut up. Oh, look, Misty's looking at me. And she's like did do you believe that? He just told you to shut up. I agree. He shouldn't have that was not cool.",,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:09:00,A2-2,L1-3,Child,"Oh, no.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:10:00,A2-2,L1-3,Parent,Oh no. All right. So tell her you're sorry that you didn't mean to say shut up to your mom.,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:15:00,A2-2,L1-3,Child,Sorry.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:16:00,A2-2,L1-3,Parent,"Okay, so she asked us how many friends of Pete's are not green. So here he has 12345 friends. And there are two green ones. So how many are not green?",,1,,,,,,,,,,,5,,1,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
8,38:28:00,A2-2,L1-3,Child,"That is one guy. Not this one green, not this one green, not this one green..",,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:37:00,A2-2,L1-3,Parent,Okay. Two greens and then 123 friends that are not green. Should we see what she says? Can you push it?,,1,,,,,,,,,,,3,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
8,38:48:00,A2-2,L1-3,Robot,Pete has three friends who are not all green. He has so many friends.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:54:00,A2-2,L1-3,Parent,"Yeah, do you have so many friends?",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:56:00,A2-2,L1-3,Child,Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,38:57:00,A2-2,,Parent,"Do you tell them to shut up because if we do that you're not going to have so many friends. Okay. Kelly said pepperoni would be just fine, but I really love pretzels on mine. pretzels on pizza. Pete in the gang were puzzled pretzels. Well, that's something new but maybe pretzels could be groovy too. Do you want to scan see what Misty has to say?",1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,39:17:00,A2-2,,Child,Scan?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:19:00,A2-2,,Parent,Come a little bit further back? She might not be able to see so close up. Like me?,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:25:00,A2-2,L2-2,Robot,How many pretzels can you see in the picture?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:29:00,A2-2,L2-2,Parent,"Oh man, that is a tough question. What do you think?",,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,39:34:00,A2-2,L2-2,Child,I don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:36:00,A2-2,L2-2,Parent,Let's try,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:42:00,A2-2,L2-2,Child,"1,2,3,4,5.",,,,,,,,,1,,1,,5,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:43:00,A2-2,L2-2,Parent,All right.let's see what she says. Can you push the button and see what she answers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:47:00,A2-2,L2-2,Child,Yeah.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:49:00,A2-2,L2-2,Robot,I can see five pretzels in total.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,39:58:00,A2-2,,Parent,"She's saying aren't you proud of your Son? I am Misty Thank you. Okay, it's a party party pepperoni pretzel pizza party. Oh, oh this is so fun it's a pool pepperoni pizza pretzel party can you scan and see what she's going to make us do?",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40:14:00,A2-2,,Child,Scan.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40:23:00,A2-2,,Parent,Maybe holder hold up your scan a little bit.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
8,40:31:00,A2-2,,Child,c'mon Misty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40:34:00,A2-2,L1-4,Robot,Can you count the number of Pete's friends in the pool in an animal shaped floaty?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40:43:00,A2-2,L1-4,Child,"1,2,3,4.",,,,,,,,,1,,1,,4,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40:48:00,A2-2,L1-4,Parent,"Very good, well, let's Shall we see if you're right.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,
8,40:56:00,A2-2,L1-4,Robot,"Four of Pete's friends are in animal shaped floaties, that looks like fun.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41:04:00,A2-2,,Parent,"You are the best. Okay, squirrel said pepperoni and pretzels would be just fine, but I really love pistachios on mine. Who likes pistachios?",1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8,41:16:00,A2-2,,Child,Not me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41:17:00,A2-2,,Parent,"Pete and the gang were puzzled. Pistachios? Well, that's something new but maybe pistachios could be groovy too. You want to scan and see what Misty has to say. Come on, tell us Misty.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41:41:00,A2-2,L2-3,Robot,Can you count the total number of pretzels on the pizza in table?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41:54:00,A2-2,L2-3,Child,"1,2,3,4,5,6,7,8,9.",,,,,,,,,1,,1,,9,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41:55:00,A2-2,L2-3,Parent,"9. That's right, honey. Let's see what",,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
8,42:04:00,A2-2,L2-3,Robot,There are nine pretzels on the pizza and table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:08:00,A2-2,,Parent,Whew. You're better than you look. All right. Here we go. It's a party a party pepperoni pretzel pistachio pizza party. You want to scan? Okay.,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,42:25:00,A2-2,,Child,Misty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:26:00,A2-2,L3-1,Robot,I see six animals dancing on the page. What number comes after six?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:33:00,A2-2,L3-1,Child,Eight,,,,,,,,,1,,,1,8,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:34:00,A2-2,L3-1,Parent,Close.,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
8,42:35:00,A2-2,L3-1,Child,Nine.,,,,,,,,,1,,,1,9,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:36:00,A2-2,L3-1,Parent,"No, 1,2,3,4,5,6",,1,,,,,,,,,,,6,,1,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,
8,42:41:00,A2-2,L3-1,Child,"8,9,10",,,,,,,,,1,,,1,10,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:44:00,A2-2,L3-1,Parent,"7,8,9,1,2,3,4,,5,6,7",,1,,,,,,,,,,,9,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
8,42:46:00,A2-2,L3-1,Robot,There are 6 animals on the page. The number after six would be seven.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,42:54:00,A2-2,,Parent,Grumpy Toad said pepperoni pretzels and pistachios would be just fine. But oh Toad is your best friend. What does he love on his?,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:04:00,A2-2,,Child,Pickles.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:04:00,A2-2,,Parent,"Pickles. Pete and the gang were puzzled. pickles. Well, that's something new but maybe pickles could be groovy too. You want to scan? Pickles. Pickles on pizza.",1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,43:07:00,A2-2,,Child,Push the button.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:22:00,A2-2,L2-4,Robot,How many pretzels are on the pizza now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:25:00,A2-2,L2-4,Parent,"Oh, how many pretzels are on the pizza now?",,1,,,,,,,,,,,6,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,43:30:00,A2-2,L2-4,Child,"1,2,3,4,5,6,8,9,10",,,,,,,,,1,,,1,10,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:37:00,A2-2,L2-4,Parent,Well how many are the pizza?,,1,,,,,,,,,,,6,,1,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,
8,43:43:00,A2-2,L2-4,Robot,I see six pretzels on the pizza. Yummy.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:52:00,A2-2,,Parent,It's a party a party a pepperoni pretzel pistachio pickle pizza party.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,43:58:00,A2-2,,Child,A party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,44:01:00,A2-2,,Parent,Do you want to scan?,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
8,44:15:00,A2-2,,Child,No Misty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,44:17:00,A2-2,L3-2,Robot,Are there more squares or circles on the board where they are throwing the balls to?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
