ID,Timestamp,Conversation,Question bookmark,Speaker,Utterance,[parent] Read material content,[parent] Scaffolding (+orange) (+blue),[parent] Extended comments/questions (math) (+blue),[parent] Extended comments/questions (literacy),[parent] Extended comments/questions (personal),[parent] Check child's needs,[parent] Redirect child attention,[parent] Encourage child engagement,[child] comment/question/response (math) (+blue) (+green),[child] neutral response,[child] correct response,[child] incorrect response,Please fill in the greatest numeral magnitude involved in the utterance.,<4,4 - 10 (inclusive),> 10,Structured Counting,Cardinality ,Counting subsets,Set Comparison ,Number Order ,Story Problem (addition),Story Problem (subtraction),Math language,Promotion of Independence,Prompt after error,Correction/Disaffirmation,Affirmation,Inquiry of information,Hint,Modeling,Instruction,Re-representation,Explanation,Physical support,,,,,,,,,,,,,,
5,34:53:00,A2-1,,Child,Oh he cant move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,34:54:00,A2-1,,Parent,Oh you know sometimes robots aren't perfect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35:02:00,A2-1,,Researcher,Misty is going to go to the restroom and then it'll be back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35:06:00,A2-1,,Parent,Be right back okay?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35:16:00,A2-1,,Child,Ok. can take a train this agent turns. You can do it all the way up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35:33:00,A2-1,,Researcher,put your hands all the way up?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,35:49:00,A2-1,,Parent & Child,I love this. I love this robot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36:10:00,A2-1,,Parent,Giving Misty a minute? Misty needs a break too. You want to go restroom ?,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36:32:00,A2-1,,Child,[mumbles],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,36:32:00,A2-1,,Parent,Well we can watch TV this afternoon after lunch we started playing with the robot she was just stressingI think the robots much more fun we don't have a robot in our house every single day we do have a TV. TV  introducing yourself now with our exit method,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:06:00,A2-1,,Child,Takeover robot too,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:08:00,A2-1,,Parent,you can take on the robot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:14:00,A2-1,,Researcher,"Yep, heads up we're just trying to develop it so there's still some thing that's not there Yeah, it's not it's not perfect yet. We're getting there.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:27:00,A2-1,,Child,I could do is dont do that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:35:00,A2-1,,Researcher,You want a robot at your place or your home?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:37:00,A2-1,,Child,Yeah. I like robot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:39:00,A2-1,,Researcher,Well why do you as robots do you think robots are your friends? who think they're like teacher? And think they're like a toy? what do you think? what do you think?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,37:53:00,A2-1,,Child,He needs a break.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38:36:00,A2-1,,Robot,Hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38:39:00,A2-1,,Parent,We have to wait for her to tell us what to do.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38:41:00,A2-1,,Robot,It's so nice to meet you. I'm looking forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38:47:00,A2-1,,Researcher,What,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38:50:00,A2-1,,Child,He did not like that,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,38:58:00,A2-1,,Researcher,lights like turquoise is missing that light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,39:01:00,A2-1,,Parent,Uh Oh communication error attempting to reconnect like she's just stuck with the word forward maybe that's the most forward progress or Wisconsin thing do you think if you keep showing up the next day it's going to work you're trying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,39:26:00,A2-1,,Child,Its ok this not good. I can we get my old shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,39:37:00,A2-1,,Parent,you can what does it say,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,39:41:00,A2-1,,Child,I dont know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40:01:00,A2-1,,Parent,This is telling us how the robot is supposed to work this is how to pause Misty This is how to quit and how to continue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40:13:00,A2-1,,Child,what's going to happen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40:15:00,A2-1,,Parent,I don't know maybe misty didnt have enough coffee today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40:19:00,A2-1,,Child,Maybe Misty needs water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,40:23:00,A2-1,,Parent,"Maybe. you know that's gonna come home for lunch and then after that you can watch for the TV. timeline for today okay you don't have a robot here all the time to play, this is pretty fun. Do you want to go to the Park today. We should go to the park today. So when you tell them like the blue Park is ya know it's right down the street there's a couple parks within walking distance and the equipment is either blue or red so you have different names but the kids are always called them by them or is that his brother?His oldest brother is nine and a half and then his middle sister is six now",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,41:36:00,A2-1,,Researcher,There all at school? Oh kids arent done with school yet?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,41:41:00,A2-1,,Parent,They won't be done until June like eighth or ninth but different than UW schedule.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,41:48:00,A2-1,,Child,Nope. I know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,41:50:00,A2-1,,Researcher,You have a lot of work to be done in the summer?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:04:00,A2-1,,Parent,Clearly not the Math Department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:14:00,A2-1,,Researcher,Social work. I see.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:17:00,A2-1,,Parent,"In fact, my major was  space nature. I chose my majors about that embody well",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:26:00,A2-1,,Researcher,wheres the social work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:30:00,A2-1,,Parent,[mumble] Is she working now?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:43:00,A2-1,,Researcher,She was working.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:46:00,A2-1,,Parent,I was working we saw her working Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:49:00,A2-1,,Researcher,Give Misty another chance. Misty has a bad stomach.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,42:56:00,A2-1,,Parent,Let's not press her quite yet. Let's let's let her wake up until she's ready to cross the presser. Then let's see what happens Do you think she's ready to talk to us? we should should we there she is just like to make the same eyes as she's doing. Now she's tired I wonder if she's gonna wake up. She's sleeping. I wonder if she's attending the sleep it's like you pretend to. you can come back to I got to tell you when she's ready for you she might be ready and hey there and I think it's gonna be ready soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,43:53:00,A2-1,,Robot,Hey there it's so nice to meet you and looking forward to spending time with you. My friends at UW Madison prepare the booklet so I can teach you what I can do. One thing you need to know about me is that I sometimes have difficulty understanding what you say. So the best way to communicate with me is through some special tags. Can you first show me the special tag on the back of the book named read with Misty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44:28:00,A2-1,,Child,Oh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44:32:00,A2-1,,Robot,Perfect. Now you know how to let me know which book you want to read. You can start reading the book named read with Misty to me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44:41:00,A2-1,,Parent,"Should we read with Misty? Okay, so this is...who is it? Is this Misty? Misty loves to read books with friends. Misty has a thought to share. So now we got to show this to Misty. Do you want to do or you want me to do it?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44:58:00,A2-1,,Child,You do it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,44:59:00,A2-1,,Parent,Okay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:03:00,A2-1,,Robot,How many cats can you see on the bottom of this page?,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:06:00,A2-1,,Parent,"Now we get the count again. You had it before, what was it?",,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
5,45:10:00,A2-1,,Child,"1, 2, 3",,,,,,,,,1,,,,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:15:00,A2-1,,Parent,"Okay, so now we get to...take your finger out of your mouth and use the other finger to press that button right there. now press.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:24:00,A2-1,,Robot,I can see three cats there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:28:00,A2-1,,Parent,"Okay, so we did that. Okay, Misty has another thought to share, so can you show this to her? This one.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:37:00,A2-1,,Robot,Would you like to start reading together?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:40:00,A2-1,,Parent,"Yeah! Yes, let's see. you know if you take those out and shake your head she could probably see it better there we go. Okay so to tell Misty Yes, we get to the press this right here. So take the scan. There you go. You figured that out pretty quickly. Push.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,45:59:00,A2-1,,Researcher,Yep you got it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:13:00,A2-1,,Parent,There you go. She's got that. She's blue. She's got a blue light on. That's turning green.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:33:00,A2-1,,Child,It is a blue light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:35:00,A2-1,,Parent,It is a blue light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:43:00,A2-1,,Robot,Would you like to start reading together?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:45:00,A2-1,,Parent,Say yes. And then let's push this one here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:48:00,A2-1,,Child,Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:49:00,A2-1,,Parent,Okay. Push that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,46:54:00,A2-1,,Robot,"Great. You can check out how to pause, continue and quit on page number age. Now that you know how to interact with me we can read another book. What book do you want to read? Just to show me that when you're ready?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:16:00,A2-3,,Parent,"[Oh, yeah, there's somebody outside honey. But that's they're just cleaning your house. Ever since there Right?] Which one do you want to read? Do you want to read how to babysit a grandma? We have or you want to read Pete the Cat? We have this one. You like this? Okay. I think we get to show the tag.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:34:00,A2-3,,Robot,"You want to read, How to babysit her grandma.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:43:00,A2-3,,Parent,Okay. We have to wait for instructions or do we just go?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:48:00,A2-3,,Researcher,You just go,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:49:00,A2-3,,Parent,Do we have to tell her Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:50:00,A2-3,,Researcher,"Oh, yes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:51:00,A2-3,,Parent,Yes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:53:00,A2-3,,Robot,Let's start reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,47:59:00,A2-3,,Parent,[child] can you help me with this one? Can you show Misty the tag? Let's try read first and then hold up the tag.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:05:00,A2-3,,Researcher,"Up to you,  you can read naturally and then show",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:08:00,A2-3,,Parent,"When you babysit a grandma, if you're lucky. It's a sleepover at her house. Now you gotta show her the tag!",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:19:00,A2-3,L1-1,Robot,Can you count the number of family members wearing skirts?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:23:00,A2-3,L1-1,Parent,How many family members are wearing skirts?,,1,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,
5,48:26:00,A2-3,L1-1,Child,1,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:26:00,A2-3,L1-1,Parent,"You got it. So then what do we do, we check for her answer. Okay, can you press this button again? See if our answers right.",,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
5,48:37:00,A2-3,L1-1,Robot,1. Only mom is wearing a skirt. The rest of the family is wearing pants.,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:45:00,A2-3,,Researcher,So just clarification like you can read naturally and then you can press answer if you want to. You don't have to... up to you like whatever you think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:54:00,A2-3,,Parent,"What should you do when you get to her door? Put out a disguise and say yes who, knock with a secret knock only she knows if you like cats, moew, if you like dogs bark if you like goldfish Hmm. When she opens the door shout grandma your babysitter's here. Do you want to do you don't want to see that? You don't... let's see what she says. Let's just see she's looking. She is wanting to participate. She looked looking for her code.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,48:54:00,A2-3,L1-2,Robot,How many different faces the little girl makes?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49:33:00,A2-3,L1-2,Parent,How many faces of little girl making?,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,
5,49:37:00,A2-3,L1-2,Child,Funny Faces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49:42:00,A2-3,L1-2,Parent,Funny faces? How many fun faces ?,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
5,49:44:00,A2-3,L1-2,Child,1,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49:47:00,A2-3,L1-2,Parent,"There's 1, where is another one, 2. How many more?",,1,,,,,,,,,,,2,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,
5,49:54:00,A2-3,L1-2,Child,No.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,49:56:00,A2-3,L1-2,Parent,"That's a funny one. Yeah, that was an actual funn. That one for sure is funny. You're thinking about it. They're funny before it's counting. Yeah. Okay. Let's see what to see what she says. Or do you want to skip what she says? You know, see what she says?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50:16:00,A2-3,L1-2,Robot,She makes 4 silly faces. Very cute.,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50:22:00,A2-3,,Parent,"Hug your mom and dad. Goodbye and say, don't be sad. I'll be home soon. Now tell your grandma all the fun things you have planned. Sorry, you keep your grandma busy, isn't it? Yeah. Go to the park. Big snickerdoodles have a costume parade. Go to the park to be the ducks. Do yoga. Look at family photos. Go to the park to swing. Like, make goofy hats. Go to the park to slide and have a dancing puppet show. Read stacks of books, go to the park. Go to the park to take photos. do puzzles play cards as the whole thing. Oh, she's waiting for us as the babysitter you will need to let her choose. Of course she'll want to should we hold this up?",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,51:12:00,A2-3,L2-1,Robot,How many times did the little girls say go to the park?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,51:19:00,A2-3,L2-1,Parent,Oh how many times did she say that? Do you remember? How many times did I say go to the park?,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,
5,51:25:00,A2-3,L2-1,Child,I dont know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,51:25:00,A2-3,L2-1,Parent,You don't know. Was it a lot? Did I say it more than once? Yeah. Let's just see what the answer really is.,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
5,51:39:00,A2-3,L2-1,Robot,The little girl said go to the park for 5 times.,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,51:46:00,A2-3,L2-1,Parent,"Go to the park. What to do with the park. Slide down the bumpy slide and the twirly slide. If she's feeling brave, and try the tallest slide of all. Push your grandma on the swing but not too high. Remember to pump her legs. Are you learning how to pump your legs and be the ducks show her how to help the shy ones get some food. Don't forget good babysitter's always say five more minutes before it's time to go. You know what is one last thing? I think it needs your help to work.",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52:31:00,A2-3,L1-3,Robot,How many playsets are there in the park?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52:34:00,A2-3,L1-3,Parent,Did you hear the question? How many playsets are in the park? How many do you see? 1 on that page? And how many on this page?,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,
5,52:45:00,A2-3,L1-3,Child,2 or 3,,,,,,,,,1,,1,,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52:47:00,A2-3,L1-3,Parent,"2 total, 2 swings. You got it. Okay, can you press that to see if you're right?",,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52:54:00,A2-3,L1-3,Robot,There are 2 playsets in total. 1 slide and 1 swing. Looks fine.,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53:00:00,A2-3,,Parent,"Is she moving? Back at home, playing some more fun how to play with grandma. Get two microphones and sing a duet. You might want to try you were my sunshine or happy birthday and make up a new song together. Line up all her shoes to play shoe shop. Does she do that grocery store with you? If your grandma likes fancy things, decorate her with ribbons, bows and stickers and shot Tada. You want to do that again? When you hand her. Alright, you helped me. Do you want to do...",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53:02:00,A2-3,,Child,Ahh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53:02:00,A2-3,L2-2,Robot,Can you count how many sticker rings grandma has on her fingers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53:11:00,A2-3,L2-2,Parent,"Alright we got to count the rings on her fingers. You ready? How many? 1..., should I do it with you? That was a lot of rings, isn't it? I'll do it with you. And you tell me if I'm right. On each side. You see 1, 2, 3, 4 is the right answer?",,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,
5,53:38:00,A2-3,L2-2,Child,uhhuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,53:42:00,A2-3,L2-2,Parent,"Okay, how about the side? How many is that? Can you do it with me? 1 whats after ? 2, 3, 4. That's like, my fingers. How many would that be? 1, 2, 3, 4. That's gonna repeat her question. You can try it and see what happens.",,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
5,54:29:00,A2-3,L2-2,Robot,Can you count how many sticker rings grandma has on her fingers?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,54:33:00,A2-3,L2-2,Parent,So we said that there's 4 on each finger. If my mommy's fingers are those How many is this? Ready?,,1,,,,,,,,,,,4,,1,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
5,54:38:00,A2-3,L2-2,Child,1,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,54:39:00,A2-3,L2-2,Parent,"1, 2, 3. what comes after 3?",,1,,,,,,,,,,,3,1,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
5,54:46:00,A2-3,L2-2,Child,7,,,,,,,,,1,,,,7,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
